,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__kernel,param_model__gamma,param_model__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,0.06309823989868164,0.002497123698452689,0.02570061683654785,0.0024004547959686727,1,sigmoid,0.0001,,"{'model__C': 1, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
19,0.060499143600463864,0.012012633162090416,0.029700326919555663,0.0063290762942400155,10,sigmoid,0.001,,"{'model__C': 10, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.6822916666666666,0.6510416666666666,0.6510416666666666,0.675392670157068,0.6544502617801047,0.6628435863874346,0.013302073869586241,14
20,0.05809965133666992,0.0028869189822711924,0.023599576950073243,0.0008611018370949799,10,sigmoid,0.0001,,"{'model__C': 10, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
21,0.06209969520568848,0.005277888991432256,0.026401233673095704,0.002956193422863137,100,sigmoid,0.001,,"{'model__C': 100, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.953125,0.9583333333333334,1.0,1.0,0.9162303664921466,0.9655377399650961,0.03166225323815244,8
22,0.06010041236877441,0.003966196154867544,0.026600027084350587,0.0029409170404926187,100,sigmoid,0.0001,,"{'model__C': 100, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.6822916666666666,0.6510416666666666,0.6510416666666666,0.675392670157068,0.6544502617801047,0.6628435863874346,0.013302073869586241,14
23,0.05860095024108887,0.004789902996959549,0.024599790573120117,0.0014968645406896767,1000,sigmoid,0.001,,"{'model__C': 1000, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,0.9162303664921466,0.9832460732984293,0.03350785340314135,1
24,0.061500835418701175,0.006685396411695592,0.023800134658813477,0.0016920834739820563,1000,sigmoid,0.0001,,"{'model__C': 1000, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.953125,0.9583333333333334,1.0,1.0,0.9162303664921466,0.9655377399650961,0.03166225323815244,8
25,0.05209994316101074,0.00312262226343836,0.026699018478393555,0.0027868971704220393,0.1,poly,0.001,2,"{'model__C': 0.1, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
26,0.05369973182678223,0.005036205160608445,0.026301002502441405,0.00406881843532472,0.1,poly,0.0001,2,"{'model__C': 0.1, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
27,0.05409989356994629,0.00484105784164833,0.027200984954833984,0.0025212034746969624,0.1,poly,0.001,3,"{'model__C': 0.1, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
28,0.055000829696655276,0.0038342032212355472,0.022999382019042967,0.0033330497227423528,0.1,poly,0.0001,3,"{'model__C': 0.1, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
29,0.0553987979888916,0.0022471248113758507,0.02310047149658203,0.0009692222340303932,0.1,poly,0.001,4,"{'model__C': 0.1, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
30,0.05670075416564942,0.00753987217826157,0.03019990921020508,0.006136614857978712,0.1,poly,0.0001,4,"{'model__C': 0.1, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
31,0.05199942588806152,0.005357299414536942,0.025599241256713867,0.004006530823905781,0.1,poly,0.001,5,"{'model__C': 0.1, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
32,0.05929923057556152,0.009926677388525632,0.030800819396972656,0.004610815250983455,0.1,poly,0.0001,5,"{'model__C': 0.1, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
33,0.06000113487243652,0.013591379173484193,0.03259997367858887,0.011625915313176138,1,poly,0.001,2,"{'model__C': 1, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
34,0.05759940147399902,0.008170795277882333,0.026299476623535156,0.00438843217363385,1,poly,0.0001,2,"{'model__C': 1, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
35,0.05879998207092285,0.014132664932944313,0.02530016899108887,0.0025815990810499883,1,poly,0.001,3,"{'model__C': 1, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
36,0.054499483108520506,0.011123096241544594,0.028501605987548827,0.003507350674614296,1,poly,0.0001,3,"{'model__C': 1, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
37,0.05169806480407715,0.0025605690079906315,0.024901390075683594,0.0011997622879741541,1,poly,0.001,4,"{'model__C': 1, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
38,0.05659923553466797,0.00383904286627343,0.0257997989654541,0.0027676341131781376,1,poly,0.0001,4,"{'model__C': 1, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
39,0.053398942947387694,0.0029918146876650995,0.023799371719360352,0.0022952804012318423,1,poly,0.001,5,"{'model__C': 1, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
40,0.04970040321350098,0.0016904726841053138,0.026599025726318358,0.003707318196306276,1,poly,0.0001,5,"{'model__C': 1, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
41,0.05370030403137207,0.005239689434299934,0.0245999813079834,0.0015931830166704076,10,poly,0.001,2,"{'model__C': 10, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
42,0.05429816246032715,0.0036424060003618364,0.02730140686035156,0.0052017724036782535,10,poly,0.0001,2,"{'model__C': 10, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
43,0.05589938163757324,0.006373525808092195,0.030200719833374023,0.0058026253398268555,10,poly,0.001,3,"{'model__C': 10, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
44,0.05849876403808594,0.007027078201270227,0.029300689697265625,0.004546658813954677,10,poly,0.0001,3,"{'model__C': 10, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
45,0.05310072898864746,0.0034982889813678824,0.029899024963378908,0.0064757216351048735,10,poly,0.001,4,"{'model__C': 10, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
46,0.06610145568847656,0.009085750922930904,0.03079953193664551,0.005192939747191261,10,poly,0.0001,4,"{'model__C': 10, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
