,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.0214993953704834,0.00031703521734587276,0.013901042938232421,0.0004896485985320734,0.2852716001119812,28,12,43,"OrderedDict([('model__ccp_alpha', 0.2852716001119812), ('model__max_depth', 28), ('model__min_samples_leaf', 12), ('model__min_samples_split', 43)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
15,0.021500396728515624,0.00031605554610007676,0.013498926162719726,0.0003157535803708753,1.0,30,60,2,"OrderedDict([('model__ccp_alpha', 1.0), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
16,0.02149996757507324,0.00031688419907789054,0.013799762725830078,0.00040005644671153016,0.004144738822587369,30,58,9,"OrderedDict([('model__ccp_alpha', 0.004144738822587369), ('model__max_depth', 30), ('model__min_samples_leaf', 58), ('model__min_samples_split', 9)])",0.609375,0.6770833333333334,0.734375,0.6178010471204188,0.5445026178010471,0.6366273996509599,0.06445987311706738,50
17,0.021299457550048827,0.0006002530165850755,0.013500690460205078,0.00044707589278826976,1.0,30,1,10,"OrderedDict([('model__ccp_alpha', 1.0), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 10)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
18,0.021602487564086913,0.0005835848972896338,0.0134002685546875,0.0007346723176118068,0.0005888896418885807,4,1,23,"OrderedDict([('model__ccp_alpha', 0.0005888896418885807), ('model__max_depth', 4), ('model__min_samples_leaf', 1), ('model__min_samples_split', 23)])",0.6770833333333334,0.640625,0.65625,0.6073298429319371,0.6387434554973822,0.6440063263525306,0.022927239471140726,49
19,0.022402334213256835,0.0010184835441930961,0.014598512649536132,0.0008608594344040404,0.9999217804300478,15,13,29,"OrderedDict([('model__ccp_alpha', 0.9999217804300478), ('model__max_depth', 15), ('model__min_samples_leaf', 13), ('model__min_samples_split', 29)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
20,0.02180333137512207,0.0012887091972624762,0.014399909973144531,0.0005845671677383847,1.0,1,51,60,"OrderedDict([('model__ccp_alpha', 1.0), ('model__max_depth', 1), ('model__min_samples_leaf', 51), ('model__min_samples_split', 60)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
21,0.022503089904785157,0.0013031974311622032,0.014699172973632813,0.0008704044920403954,0.7208779460833528,30,3,60,"OrderedDict([('model__ccp_alpha', 0.7208779460833528), ('model__max_depth', 30), ('model__min_samples_leaf', 3), ('model__min_samples_split', 60)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
22,0.022099971771240234,0.0013922998416596873,0.014599847793579101,0.0007341519271788137,0.5990602299886998,11,60,32,"OrderedDict([('model__ccp_alpha', 0.5990602299886998), ('model__max_depth', 11), ('model__min_samples_leaf', 60), ('model__min_samples_split', 32)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
23,0.0216005802154541,0.001200370219406268,0.014198637008666993,0.0005091082638877523,0.7920100912818254,1,60,60,"OrderedDict([('model__ccp_alpha', 0.7920100912818254), ('model__max_depth', 1), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
