,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,18.793857049942016,0.2504112018713349,0.8000182628631591,0.06976979883010517,0.0745934328572655,2,0.008263688714158009,poly,"{'model__C': 0.0745934328572655, 'model__degree': 2, 'model__gamma': 0.008263688714158009, 'model__kernel': 'poly'}",0.9711370262390671,0.9704909886032336,0.9721309302941956,0.972598065200106,0.9803985555261066,0.9853857640617223,0.9759216857474697,0.9709258337481333,0.9725138103205587,0.9701351817916234,0.9741637841532216,0.0047598997877199905,38
1,11.69795069694519,0.7638553182179768,0.4579346179962158,0.06885292062444093,0.9846738873614566,4,0.16949768237884735,sigmoid,"{'model__C': 0.9846738873614566, 'model__degree': 4, 'model__gamma': 0.16949768237884735, 'model__kernel': 'sigmoid'}",0.7536144977471508,0.7544990723562153,0.7578054598462761,0.7497482109727007,0.7896484892658363,0.7891488302638128,0.7608627841380453,0.7595038991206239,0.7393816561761348,0.8665677369665098,0.7720780636853306,0.03497660675807408,49
2,15.342092132568359,0.14386139969404135,0.5295711278915405,0.028536657503809664,0.0019517224641449498,5,0.04661686413912769,poly,"{'model__C': 0.0019517224641449498, 'model__degree': 5, 'model__gamma': 0.04661686413912769, 'model__kernel': 'poly'}",0.9741253644314868,0.9731413994169095,0.9693016167505963,0.97520540683806,0.9788878213623111,0.9845628007300481,0.97388418782147,0.9697975775676124,0.9751032454253312,0.9724822723288982,0.9746491692672723,0.004203861154646009,37
3,23.33630301952362,0.3922813365532352,0.8216236352920532,0.06716929557168853,3.4702669886504163,3,0.0019145111285710716,poly,"{'model__C': 3.4702669886504163, 'model__degree': 3, 'model__gamma': 0.0019145111285710716, 'model__kernel': 'poly'}",0.9663364696527961,0.9655347203816592,0.9651007156109196,0.9675125894513649,0.9759624304267162,0.9800232288037165,0.9700381616061059,0.9659946905591504,0.9645894749422357,0.963976973946299,0.9685069455380961,0.005087912496198972,42
4,23.118701672554018,0.3483683239730831,0.8077473878860474,0.08217266363893092,14.528246637516036,3,0.0010090061869151559,poly,"{'model__C': 14.528246637516036, 'model__degree': 3, 'model__gamma': 0.0010090061869151559, 'model__kernel': 'poly'}",0.9663530347203817,0.9655347203816591,0.9650477073946461,0.9674927113702623,0.9759823085078188,0.9800298656047784,0.970034843205575,0.9660179193628672,0.9646392717711737,0.9639836135234908,0.9685115995842655,0.005089952169984252,41
5,5.816154813766479,0.2105010552803923,0.22101304531097413,0.025531118605097054,0.008260808399079604,5,1.1435780278433403,linear,"{'model__C': 0.008260808399079604, 'model__degree': 5, 'model__gamma': 1.1435780278433403, 'model__kernel': 'linear'}",0.9788132785581765,0.9781970580439969,0.9822289954943016,0.9788265306122449,0.9860538695997879,0.9910668657706986,0.9842442342790776,0.9790127758420442,0.981928730778424,0.9823752423445674,0.982274758132332,0.003830585896066328,24
6,25.755091547966003,0.469047917170483,1.1305927276611327,0.09290164526136252,0.14445251022763064,2,0.4206039057901998,sigmoid,"{'model__C': 0.14445251022763064, 'model__degree': 2, 'model__gamma': 0.4206039057901998, 'model__kernel': 'sigmoid'}",0.8332990988603234,0.8198217598727804,0.8612410548635039,0.8313941160879937,0.848586999734959,0.8810950721752115,0.8577799900447984,0.8719877219180354,0.8493562929912624,0.8783430271160333,0.8532905133664903,0.01967369185709731,46
7,19.96466283798218,0.926618899897536,0.8905648231506348,0.0894131223730506,0.004982752357076452,5,73.92266140516048,sigmoid,"{'model__C': 0.004982752357076452, 'model__degree': 5, 'model__gamma': 73.92266140516048, 'model__kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,50
8,4.652451419830323,0.2649980759523753,0.14599862098693847,0.02513754121662579,0.19069966103000435,4,1.2357483710912178,poly,"{'model__C': 0.19069966103000435, 'model__degree': 4, 'model__gamma': 1.2357483710912178, 'model__kernel': 'poly'}",0.9970580439968194,0.9969785316724092,0.9925291545189504,0.9972965809700504,0.997198847071296,0.9935158453625352,0.985697693711631,0.9812062385929983,0.9875790109685815,0.9895061482484796,0.991856609511375,0.005383422158013527,10
9,4.683051037788391,0.12291440473239057,0.16014981269836426,0.01777463654881876,0.37253938395788866,5,0.21568228019263963,linear,"{'model__C': 0.37253938395788866, 'model__degree': 5, 'model__gamma': 0.21568228019263963, 'model__kernel': 'linear'}",0.9826364961569043,0.9818148688046646,0.9855983302411874,0.9814007421150278,0.9874353962364166,0.992404181184669,0.9866036170565787,0.9835025717604114,0.9838542081640241,0.9851207075133456,0.985037111923323,0.003097167039007526,15
10,6.3165714025497435,0.28647110651257296,0.5767876863479614,0.04816738705355006,1.0907475835157696,2,0.17885301261862016,rbf,"{'model__C': 1.0907475835157696, 'model__degree': 2, 'model__gamma': 0.17885301261862016, 'model__kernel': 'rbf'}",0.9971243042671615,0.9963192419825073,0.9892227670288894,0.9954181023058574,0.9969603100980652,0.9951850008296,0.98973618715779,0.9874282395885182,0.9928143175842562,0.9892870422011526,0.9929495513043797,0.003522673936414833,7
11,19.523191857337952,0.8653900636419057,1.3873844385147094,0.1130841340458171,55.51721685244721,5,0.6553013900933984,rbf,"{'model__C': 55.51721685244721, 'model__degree': 5, 'model__gamma': 0.6553013900933984, 'model__kernel': 'rbf'}",0.9898555526106545,0.9868274582560297,0.9776636628677444,0.9905049032600053,0.9912155446594222,0.9805375808860128,0.9744582711133234,0.9792384270781482,0.9787384139378003,0.9757954213475687,0.9824835236016709,0.006119778925895179,23
12,15.7089054107666,0.8712708412170446,0.6086627960205078,0.07738869737941649,0.03334792728637585,2,0.014271483774997193,poly,"{'model__C': 0.03334792728637585, 'model__degree': 2, 'model__gamma': 0.014271483774997193, 'model__kernel': 'poly'}",0.97231977206467,0.9713192419825072,0.97273058574079,0.9738271932149485,0.9805078849721707,0.9859532105525137,0.9766650074664013,0.9718317570930811,0.9747148301596155,0.9721868111438664,0.9752056294390565,0.004449151246861333,36
13,4.415782642364502,0.34455615163901393,0.18163950443267823,0.06441960617287033,0.15876781526924,4,1.1219752813215704,poly,"{'model__C': 0.15876781526924, 'model__degree': 4, 'model__gamma': 1.1219752813215704, 'model__kernel': 'poly'}",0.9969752186588922,0.9969917837264777,0.9932381394116089,0.997876358335542,0.99681785051683,0.9934428405508545,0.9857308777169406,0.9810735025717605,0.9872337529546119,0.9895293867686507,0.9918909711212167,0.005462793812194244,9
14,22.31685709953308,0.17197499417426634,2.1366236209869385,0.12538907324547627,0.0014857392806279248,3,0.09022004468565618,rbf,"{'model__C': 0.0014857392806279248, 'model__degree': 3, 'model__gamma': 0.09022004468565618, 'model__kernel': 'rbf'}",0.9651636628677445,0.9635071561091969,0.960863371322555,0.9659886032335011,0.9725997217068647,0.9774879707980754,0.9668425418948068,0.9635058901609425,0.9629395400100922,0.9617195177011127,0.9660617975804892,0.004933658171880107,45
15,4.588287782669068,0.6802161276333991,0.538739800453186,0.09204033006374861,2.0540519425388455,3,0.13359166801651828,rbf,"{'model__C': 2.0540519425388455, 'model__degree': 3, 'model__gamma': 0.13359166801651828, 'model__kernel': 'rbf'}",0.9976510734163796,0.9969785316724092,0.9900477073946462,0.995994566657832,0.9977289292340313,0.99602787456446,0.9909507217521154,0.9887124605939938,0.9932691286218894,0.9907178710859692,0.9938078864993727,0.003286513768407515,6
16,8.541305017471313,0.35174889780364044,0.8883531332015991,0.11456198658612518,0.5414413211338525,3,0.0014340571602734114,rbf,"{'model__C': 0.5414413211338525, 'model__degree': 3, 'model__gamma': 0.0014340571602734114, 'model__kernel': 'rbf'}",0.9742810760667904,0.9732043466737343,0.9759541478929232,0.9752551020408163,0.9809882719321494,0.987887838062054,0.9801825120292019,0.9740816326530612,0.9795982391841288,0.9792745597960322,0.9780707726330892,0.004236667526600708,33
