,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,1.0435765743255616,0.049526233723684567,0.0456998348236084,0.03125605091653315,0,1,1000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 1000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
16,1.0352914810180665,0.07381098869003506,0.025500106811523437,0.01269202958290839,0,1,1000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 1000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
17,0.8970582962036133,0.040711779296117204,0.04691047668457031,0.034986405663003824,0,1,1000,1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 1000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
18,1.7631245136260987,0.056783794424327454,0.024698877334594728,0.005921663237411737,0,1,2000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
19,1.8306282997131347,0.05309779073721339,0.0533998966217041,0.026537335456105295,0,1,2000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
20,1.904250431060791,0.04343192873284824,0.023299741744995116,0.006169426756106334,0,1,2000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
21,2.0774645805358887,0.09030246352689636,0.08552236557006836,0.10035885553571093,0,1,2000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
22,1.9943945407867432,0.10726426226289963,0.02969951629638672,0.02019596329265383,0,1,2000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
23,1.7296663284301759,0.03060664521118707,0.03290038108825684,0.01639599692656509,0,1,2000,1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 2000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
24,2.615355682373047,0.04631742523963835,0.04360032081604004,0.03221826020074602,0,1,3000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
25,2.7438920974731444,0.05319752077544074,0.022300004959106445,0.0053439673254065635,0,1,3000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
26,2.8145544052124025,0.08213950263846836,0.019399738311767577,0.0010671347626670076,0,1,3000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
27,2.8435033321380616,0.021125058025698983,0.020800161361694335,0.0016000479588960906,0,1,3000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
28,2.821006488800049,0.014189061734866714,0.024299764633178712,0.007487387507816359,0,1,3000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
29,2.5573440074920653,0.020470703122495444,0.023100900650024413,0.008266395791526984,0,1,3000,1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 3000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
30,3.4112496376037598,0.017831640445408813,0.027999448776245116,0.010742375265054909,0,1,4000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
31,3.608346700668335,0.04049212709065078,0.025438356399536132,0.008257142583042177,0,1,4000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
32,3.718121814727783,0.05178959148324512,0.023029279708862305,0.0019214684666841527,0,1,4000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
33,3.7428070545196532,0.03042099738339848,0.02486424446105957,0.0053854660188234794,0,1,4000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
