,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.02109808921813965,0.0022230893803357648,0.0160006046295166,0.0011821428815054686,0,1,50,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 50, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
39,0.021883583068847655,0.002307987376671325,0.015500879287719727,0.0010498241692879742,0,1,50,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 50, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
40,0.022184085845947266,0.0035696694222413982,0.015099573135375976,0.0013190530450735262,0,1,50,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 50, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
41,0.021100234985351563,0.0030243147377997837,0.01689934730529785,0.003307885467921351,0,1,50,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 50, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
42,0.02478337287902832,0.0021100202549055023,0.016899824142456055,0.002084116586391646,0,1,60,2,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 2}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
43,0.020799970626831053,0.002040107910441587,0.01695413589477539,0.002141832693753506,0,1,60,10,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 10}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
44,0.02391510009765625,0.0020045632596976623,0.019500255584716797,0.0027019646205063475,0,1,60,20,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 20}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
45,0.022899389266967773,0.003412010166414793,0.018083858489990234,0.003473199461599002,0,1,60,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
46,0.03243794441223145,0.01961244772380419,0.01664576530456543,0.0022141042086364624,0,1,60,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
47,0.024700450897216796,0.0026196459617400056,0.018399763107299804,0.003337704877649833,0,1,60,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
