,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03639988899230957,0.0018275726471980885,0.02120051383972168,0.00327998302578121,0.15647042241741516,7,60,59,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 59}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
1,0.03629932403564453,0.0032806268701470825,0.023500919342041016,0.002702052708589327,0.15647042241741516,7,60,23,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 23}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
2,0.038100576400756835,0.01058880062212746,0.023099279403686522,0.00484233835647878,0.15647042241741516,7,60,58,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
3,0.02970132827758789,0.001535370731289071,0.02089862823486328,0.0018286565223069992,0.15647042241741516,7,60,17,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 17}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
4,0.031200075149536134,0.0026006589042284495,0.020899868011474608,0.0011567339300178317,0.15647042241741516,7,60,55,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 55}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
5,0.03209977149963379,0.004431583017178867,0.02339925765991211,0.0037736035437989667,0.15647042241741516,7,60,55,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 55}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
6,0.03150086402893067,0.002450957411415647,0.021900415420532227,0.0022212533444296192,0.15647042241741516,7,60,13,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 13}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
7,0.031198453903198243,0.002157829224204967,0.022399759292602538,0.0013933689563800757,0.15647042241741516,7,60,28,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 28}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
8,0.03230085372924805,0.0030766032474145795,0.02449932098388672,0.003146214109799799,0.15647042241741516,7,60,36,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 36}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
9,0.03519983291625976,0.0038538704298673528,0.024999332427978516,0.0048274626385704,0.15647042241741516,7,60,60,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 60, 'model__min_samples_split': 60}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
10,0.03450145721435547,0.004230983517121273,0.027798986434936522,0.003932274955746245,0.15647042241741516,7,35,59,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 35, 'model__min_samples_split': 59}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
11,0.039198446273803714,0.007526738920189215,0.023500823974609376,0.0014498233567764639,0.15647042241741516,7,35,23,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 35, 'model__min_samples_split': 23}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
12,0.03789877891540527,0.006279806763372756,0.02120203971862793,0.0026570440361025033,0.15647042241741516,7,35,58,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
13,0.030200672149658204,0.0020886983468069767,0.019700098037719726,0.001288468331872215,0.15647042241741516,7,35,17,"{'model__ccp_alpha': 0.15647042241741516, 'model__max_depth': 7, 'model__min_samples_leaf': 35, 'model__min_samples_split': 17}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,201
